country,year,area_selvatica_km2,superficie_total_km2,areas_protegidas,gasto_RD_pib,efectividad_gobierno,art_cientificos,uso_internet,pib_per_capita,inscripcion_primaria,inscripcion_secundaria,inscripcion_terciaria,gasto_educacion_gobierno,gasto_educacion_pib,investigadores_RD,tecnicos_RD,countryCode,region,incomeLevel,occurrenceCount,occurrenceCount_publisher,gbif_member,ogp_membership
South Sudan,2007,,,,,,0.0,,,,,,,,,,SS,Sub-Saharan Africa ,Low income,65.0,,No,No
South Sudan,2008,,,,,,0.0,,1654.21153546555,,,,,,,,SS,Sub-Saharan Africa ,Low income,99.0,,No,No
South Sudan,2009,,,,,,0.0,,1323.22068747862,,,,,,,,SS,Sub-Saharan Africa ,Low income,181.0,,No,No
South Sudan,2010,,,,,,0.0,,1498.27034985194,,,,,1.04533007934585,,,SS,Sub-Saharan Africa ,Low income,189.0,,No,No
South Sudan,2011,,,,,-1.58625066280365,1.62,,1448.98435006408,90.4091110229492,10.8023195266724,,3.95070004463196,0.962890028953552,,,SS,Sub-Saharan Africa ,Low income,207.0,,No,No
South Sudan,2012,71570.0,646883.0,,,-1.61496496200562,2.42,,1109.26050083408,,,,,1.57674938085481,,,SS,Sub-Saharan Africa ,Low income,306.0,,No,No
South Sudan,2013,71570.0,646883.0,20.0,,-1.68036615848541,8.96,2.2,1650.18943353528,,,,3.22801995277405,1.02450001239777,,,SS,Sub-Saharan Africa ,Low income,457.0,,No,No
South Sudan,2014,71570.0,646883.0,15.5,,-2.09463095664978,5.62,2.6,1242.73450181032,,,,4.13136005401611,1.23246002197266,,,SS,Sub-Saharan Africa ,Low income,1033.0,,No,No
South Sudan,2015,71570.0,646883.0,15.5,,-2.14958095550537,5.51,3.0,1080.14718624765,70.3178024291992,11.5348100662231,,3.3249499797821,1.46555995941162,,,SS,Sub-Saharan Africa ,Low income,1328.0,,No,No
South Sudan,2016,71570.0,646883.0,15.5,,-2.33689188957214,2.11,3.5,,,,,,1.56539228959694,,,SS,Sub-Saharan Africa ,Low income,2861.0,,No,No
South Sudan,2017,71570.0,646883.0,15.5,,-2.44022130966187,5.73,4.1,,,,,,,,,SS,Sub-Saharan Africa ,Low income,4092.0,1519.0,No,No
South Sudan,2018,71570.0,646883.0,15.5,,-2.32056307792664,9.62,4.8,,,,,,,,,SS,Sub-Saharan Africa ,Low income,4473.0,1580.0,Sí,No
South Sudan,2019,71570.0,646883.0,15.5,,-2.38366508483887,8.67,6.7,,,,,,,,,SS,Sub-Saharan Africa ,Low income,5230.0,1843.0,Sí,No
South Sudan,2020,71570.0,646883.0,15.5,,-2.31632089614868,14.57,9.27123,,,,,,,,,SS,Sub-Saharan Africa ,Low income,7072.0,1879.0,Sí,No
South Sudan,2021,71570.0,646883.0,15.5,,-2.39669799804688,13.09,,,,,,,,,,SS,Sub-Saharan Africa ,Low income,9503.0,2302.0,Sí,No
South Sudan,2022,71570.0,646883.0,15.5,,-2.39076352119446,16.38,,,,,,,,,,SS,Sub-Saharan Africa ,Low income,23712.0,3127.0,Sí,No
South Sudan,2023,71570.0,646883.0,15.5,,-2.32788825035095,,,,,,,,,,,SS,Sub-Saharan Africa ,Low income,27396.0,5586.0,Sí,No
South Sudan,2024,,,15.4,,,,,,98.4412384033203,122.120628356934,,,,,,SS,Sub-Saharan Africa ,Low income,30095.0,6252.0,Sí,No
Suriname,2000,153408.7,163820.0,,,-0.142010897397995,2.62,2.50641,1988.22172925433,,,,,,,,SR,Latin America & Caribbean ,Upper middle income,,,No,No
Suriname,2001,153367.69,163820.0,,,,4.27,3.06445,1714.64846637242,107.133178710938,69.0101776123047,,,,,,SR,Latin America & Caribbean ,Upper middle income,,,No,No
Suriname,2002,153326.68,163820.0,,,-0.210034415125847,3.47,4.16157,2202.340682196,106.396446228027,70.4287109375,11.2604503631592,,,,,SR,Latin America & Caribbean ,Upper middle income,,,No,No
Suriname,2003,153285.67,163820.0,,,-0.161743089556694,3.4,4.71988,2516.10404020956,,,,,,,,SR,Latin America & Caribbean ,Upper middle income,,,No,No
Suriname,2004,153244.66,163820.0,,,-0.0464662872254848,4.58,6.07605,2887.7721728844,,,,,,,,SR,Latin America & Caribbean ,Upper middle income,,,No,No
Suriname,2005,153203.65,163820.0,,,-0.0602631121873856,4.82,6.40309,3453.42865937765,104.257690429688,68.3932418823242,,,,,,SR,Latin America & Caribbean ,Upper middle income,,,No,No
Suriname,2006,153162.64,163820.0,,,-0.332950234413147,5.22,9.49963,5002.65798695759,102.543380737305,69.8493118286133,,,,,,SR,Latin America & Caribbean ,Upper middle income,,,No,No
Suriname,2007,153121.63,163820.0,,,-0.28100261092186,9.35,14.11,5530.17615638309,98.4763565063477,70.2995910644531,,,,,,SR,Latin America & Caribbean ,Upper middle income,38865.0,,No,No
Suriname,2008,153080.62,163820.0,,,-0.129181608557701,4.37,21.06,6576.08546307249,103.520378112793,70.8968505859375,,,,,,SR,Latin America & Caribbean ,Upper middle income,63755.0,,No,No
Suriname,2009,153039.61,163820.0,,,-0.0790900066494942,5.53,31.36,7129.5768626291,104.568260192871,68.5604400634766,,,,,,SR,Latin America & Caribbean ,Upper middle income,76562.0,,No,No
Suriname,2010,152998.6,163820.0,,,-0.1087242141366,4.66,31.59,7943.60482816915,102.471636358299,71.4902572631836,,,,,,SR,Latin America & Caribbean ,Upper middle income,96328.0,,No,No
Suriname,2011,152902.22,163820.0,,,-0.123884543776512,4.21,32.0,7949.88867218383,101.072891797094,69.0407867431641,,,,,,SR,Latin America & Caribbean ,Upper middle income,128055.0,,No,No
Suriname,2012,152805.84,163820.0,,,-0.0128803355619311,9.51,34.6812,8851.24050668908,102.775590258689,69.1272811889648,,,,,,SR,Latin America & Caribbean ,Upper middle income,111729.0,,No,No
Suriname,2013,152709.46,163820.0,8.5,,-0.0179268103092909,16.37,37.4,9043.19281529222,105.284141540527,69.1293334960938,,,,,,SR,Latin America & Caribbean ,Upper middle income,128620.0,,No,No
Suriname,2014,152613.08,163820.0,8.5,,-0.177615508437157,8.45,40.08,9108.18905406764,106.412658691406,67.3043899536133,,,,,,SR,Latin America & Caribbean ,Upper middle income,200644.0,,No,No
Suriname,2015,152516.7,163820.0,8.5,,-0.379115045070648,13.2,42.7638,8813.61705392067,109.042251586914,70.1560287475586,,11.3765989907288,5.53479610522553,,,SR,Latin America & Caribbean ,Upper middle income,199297.0,,No,No
Suriname,2016,152403.2,163820.0,8.5,,-0.372116714715958,22.14,45.4,5644.2061057532,107.464701154132,,,16.0754186091418,5.64051904970974,,,SR,Latin America & Caribbean ,Upper middle income,267000.0,,No,No
Suriname,2017,152330.2,163820.0,8.5,,-0.648720562458038,14.67,48.9452,6049.52128553675,102.176248921713,,,17.3235780033042,5.45861311514349,,,SR,Latin America & Caribbean ,Upper middle income,281084.0,28357.0,No,No
Suriname,2018,152207.8,163820.0,8.5,,-0.686521708965302,17.48,55.1,6665.74180472239,100.726147342995,74.745979309082,,14.7241725175527,4.92259355761269,,,SR,Latin America & Caribbean ,Upper middle income,293864.0,33396.0,No,No
Suriname,2019,152085.3,163820.0,8.5,,-0.627012372016907,19.98,62.0,6629.66775248603,101.246120001205,,5.26435130947432,15.2769886363636,6.77857289012664,,,SR,Latin America & Caribbean ,Upper middle income,339511.0,79782.0,No,No
Suriname,2020,151962.9,163820.0,8.5,,-0.578813970088959,19.85,69.8369,4755.39221710693,102.277236938477,73.11669921875,5.30574712643678,13.9423454559736,4.58425708265782,,,SR,Latin America & Caribbean ,Upper middle income,408210.0,98476.0,No,No
Suriname,2021,151840.433,163820.0,8.5,,-0.68069314956665,24.92,76.572,5029.84838543953,94.8813212598899,65.6294708251953,8.45416298008342,11.7829457364341,4.13154972947739,,,SR,Latin America & Caribbean ,Upper middle income,441541.0,115710.0,No,No
Suriname,2022,151718.011,163820.0,8.5,,-0.944707155227661,13.33,77.6494,6084.43876736445,95.2972632875249,77.7318215623084,5.02487384130847,10.9554367201426,3.43460841988051,,,SR,Latin America & Caribbean ,Upper middle income,513881.0,132854.0,No,No
Suriname,2023,151595.559,163820.0,8.5,,-0.967238128185272,,78.3958,5494.07409425517,64.1794204711914,76.1109237670898,4.93785087797966,7.53629215182217,2.86623341491363,,,SR,Latin America & Caribbean ,Upper middle income,559899.0,160024.0,No,No
Suriname,2024,,,8.6,,,,,7430.70219176443,,,,8.5530042989969,,,,SR,Latin America & Caribbean ,Upper middle income,639270.0,201213.0,No,No
Slovak Republic,2000,19014.1,49030.0,,0.63807,0.673051953315735,2108.08,9.4268,5421.6448441887,102.84538269043,87.4875564575195,28.710729598999,7.32343006134033,3.86823010444641,1850.51312,666.20845,SK,Europe & Central Asia,High income,,,No,No
Slovak Republic,2001,19030.6,49030.0,,0.62465,,2093.67,12.5283,5712.47802761654,104.609687805176,87.4630432128906,30.8164901733398,8.68671989440918,3.94236993789673,1781.46308,615.37128,SK,Europe & Central Asia,High income,,,No,No
Slovak Republic,2002,19047.1,49030.0,,0.56314,0.540845692157745,2095.06,40.14,6554.62808369461,104.180992126465,88.5775680541992,32.7422409057617,9.34152030944824,4.25193023681641,1706.99261,561.4688,SK,Europe & Central Asia,High income,,,No,No
Slovak Republic,2003,19063.6,49030.0,,0.56145,0.668065965175629,2145.43,43.04,8675.39633696465,104.272399902344,91.0334014892578,34.5505905151367,10.4251499176025,4.23699998855591,1790.43354,459.82895,SK,Europe & Central Asia,High income,,,No,No
Slovak Republic,2004,19080.1,49030.0,,0.50069,0.817942023277283,2280.44,52.89,10650.1290097126,104.143577575684,93.7951812744141,36.6599617004395,10.8161602020264,4.11747980117798,1993.83051,444.9585,SK,Europe & Central Asia,High income,,,No,No
Slovak Republic,2005,19096.6,49030.0,,0.49332,0.877272307872772,2502.81,55.19,11641.5410321763,102.934013366699,95.3483963012695,40.7710609436035,9.46469974517822,3.77565002441406,2031.13681,415.78355,SK,Europe & Central Asia,High income,,,No,No
Slovak Republic,2006,19113.1,49030.0,,0.47488,0.828100264072418,2594.59,56.08,13167.8954730379,102.14640045166,95.5382995605469,45.0326881408691,9.55078029632568,3.70850992202759,2190.13371,422.97431,SK,Europe & Central Asia,High income,,,No,No
Slovak Republic,2007,19129.6,49030.0,,0.44746,0.690660715103149,2829.29,61.8,16110.4817265237,102.25048828125,95.3289337158203,50.5563583374023,9.6843900680542,3.52223992347717,2297.64491,414.52633,SK,Europe & Central Asia,High income,23997.0,,No,No
Slovak Republic,2008,19146.1,49035.0,,0.46137,0.849099040031433,3317.19,66.05,18744.3192278346,102.774559020996,94.7546234130859,54.1637115478516,9.51928997039795,3.52339005470276,2340.90823,392.08271,SK,Europe & Central Asia,High income,20151.0,,No,No
Slovak Republic,2009,19162.6,49040.0,,0.47272,0.861253201961517,3119.94,70.0,16586.7527805228,102.228988647461,94.39501953125,56.7700996398926,9.02198028564453,4.00893020629883,2469.7369,348.11086,SK,Europe & Central Asia,High income,23252.0,293.0,No,No
Slovak Republic,2010,19179.1,49037.0,,0.6055,0.781369268894196,3566.62,75.71,16899.448680529,101.638298034668,94.7793426513672,58.0442390441895,9.59832000732422,4.04704999923706,2817.3661,386.19291,SK,Europe & Central Asia,High income,24847.0,293.0,No,No
Slovak Republic,2011,19186.78,49036.0,,0.65255,0.776584029197693,3824.54,74.44,18469.4354316836,100.502960205078,94.9994125366211,57.1524887084961,9.42658042907715,3.90686988830566,2840.91952,355.02355,SK,Europe & Central Asia,High income,138358.0,109604.0,No,No
Slovak Republic,2012,19194.46,49036.0,,0.79461,0.781547546386719,4189.34,76.71,17516.9691054078,99.1328735351562,95.0492630004883,57.0384407043457,9.38741970062256,3.85490989685059,2827.14865,383.90445,SK,Europe & Central Asia,High income,146010.0,109738.0,No,No
Slovak Republic,2013,19202.14,49036.0,35.9,0.82005,0.725380659103394,4390.13,77.8826,18312.7805149823,98.6928482055664,93.529670715332,55.253978729248,9.57987022399902,4.06078004837036,2723.15005,329.36012,SK,Europe & Central Asia,High income,147666.0,109738.0,No,No
Slovak Republic,2014,19209.82,49030.0,36.8,0.877,0.793422877788544,4941.0,79.9843,18770.9289896545,98.5119476318359,92.7571029663086,53.8843002319336,9.74608039855957,4.20446014404297,2723.67121,366.54489,SK,Europe & Central Asia,High income,157008.0,115151.0,No,No
Slovak Republic,2015,19217.5,49030.0,36.8,1.15727,0.736977159976959,5066.29,77.6347,16442.0760860018,98.3121109008789,91.8957290649414,52.7206687927246,10.0485095977783,4.56416988372803,2658.90096,389.22947,SK,Europe & Central Asia,High income,172115.0,115280.0,No,No
Slovak Republic,2016,19233.7,49030.0,37.3,0.78857,0.793482840061188,5485.35,80.4759,16636.0769133073,97.6210403442383,91.4534378051758,50.3014488220215,9.16841983795166,3.88375997543335,2609.14992,412.14273,SK,Europe & Central Asia,High income,184468.0,115284.0,No,No
Slovak Republic,2017,19259.0,49030.0,37.3,0.88456,0.666439116001129,5691.88,81.6257,17645.5298716761,98.2659530639648,91.2535934448242,49.1256103515625,9.95633029937744,3.91876006126404,2803.05136,484.0612,SK,Europe & Central Asia,High income,217312.0,122919.0,No,No
Slovak Republic,2018,19259.0,49030.0,37.6,0.83555,0.581321477890015,5237.95,80.4489,19573.3717031314,97.0244369506836,91.7815399169922,47.8138313293457,9.96457004547119,3.93534994125366,3003.38839,520.62951,SK,Europe & Central Asia,High income,344447.0,248270.0,No,No
Slovak Republic,2019,19259.0,49030.0,37.6,0.8224,0.54965877532959,5845.98,82.8537,19406.0589683582,97.9945983886719,91.3246917724609,48.1902389526367,10.54541015625,4.26779985427856,3116.82472,,SK,Europe & Central Asia,High income,252268.0,145683.0,No,No
Slovak Republic,2020,19259.0,49030.0,37.6,0.89773,0.502145826816559,5671.55,89.9209,19735.4858280801,99.9172286987305,90.813346862793,48.3790016174316,10.6499395370483,4.720290184021,3167.43232,,SK,Europe & Central Asia,High income,385727.0,174864.0,No,No
Slovak Republic,2021,19259.0,49030.0,37.6,0.91611,0.490655839443207,5844.28,88.9256,22132.4483028948,100.064170837402,91.0899124145508,50.7342491149902,10.5785703659058,4.71646976470947,3211.13115,,SK,Europe & Central Asia,High income,462987.0,229888.0,No,No
Slovak Republic,2022,19259.0,49030.0,37.6,0.97939,0.378134667873383,5390.39,89.0677,21334.6011006572,100.326721191406,92.2043075561523,52.4959106445312,11.0230302810669,4.65508985519409,3387.47411,,SK,Europe & Central Asia,High income,628471.0,338615.0,No,No
Slovak Republic,2023,19259.0,49030.0,37.6,,0.229512304067612,,87.2131,24673.5482979144,103.090553283691,92.6436767578125,53.417610168457,,,,,SK,Europe & Central Asia,High income,764977.0,441691.0,No,No
Slovak Republic,2024,,,37.5,,,,89.8251,26147.9028430133,,,,,,,,SK,Europe & Central Asia,High income,1875145.0,1475803.0,No,No
Slovenia,2000,12330.0,20270.0,,1.35982,0.674126327037811,1717.04,15.1103,10135.7219109212,99.6168975830078,102.752769470215,55.3705101013184,,,2183.7261,1616.42729,SI,Europe & Central Asia,High income,,,No,No
Slovenia,2001,12344.0,20270.0,,1.46767,,1679.44,30.1759,10375.6255869861,102.646118164062,108.754692077637,60.8455085754395,11.8278303146362,5.81461000442505,2262.53562,1582.92414,SI,Europe & Central Asia,High income,,,Sí,No
Slovenia,2002,12358.0,20270.0,,1.44325,0.789837002754211,1806.9,27.8389,11639.1297780477,105.333992004395,109.761543273926,66.6545715332031,12.0111598968506,5.74013996124268,2331.11354,1580.05945,SI,Europe & Central Asia,High income,,,Sí,No
Slovenia,2003,12372.0,20270.0,,1.24792,0.897875249385834,2165.76,31.8548,14711.674874253,110.09203338623,111.062507629395,69.6047668457031,12.0988101959228,5.75657987594604,1895.25158,1147.46396,SI,Europe & Central Asia,High income,,,Sí,No
Slovenia,2004,12386.0,20270.0,,1.37026,0.90135532617569,1935.95,40.81,17103.8297783905,96.6843719482422,98.896858215332,73.348876953125,12.122260093689,5.68693017959595,2021.91495,1167.20647,SI,Europe & Central Asia,High income,,,Sí,No
Slovenia,2005,12400.0,20270.0,,1.41778,0.885157346725464,2363.2,46.81,17969.7095907161,98.2098770141602,98.4314880371094,81.2728118896484,12.0989799499512,5.64437007904053,2634.49569,1413.55084,SI,Europe & Central Asia,High income,,,Sí,No
Slovenia,2006,12414.0,20270.0,,1.53705,0.954627931118011,2387.62,54.01,19563.005059144,100.249351501465,97.2324523925781,85.2738876342773,12.3009099960327,5.62207984924316,2928.65083,1475.20762,SI,Europe & Central Asia,High income,,,Sí,No
Slovenia,2007,12428.0,20270.0,,1.42703,0.888730525970459,2750.26,56.74,23725.1596001515,96.4375076293945,99.2364883422852,87.2651672363281,11.8118295669556,5.13660001754761,3115.13903,1535.19823,SI,Europe & Central Asia,High income,10424.0,,Sí,No
Slovenia,2008,12442.0,20270.0,,1.62673,1.11381042003632,3048.87,58.0,27461.9764165315,97.1056976318359,99.93359375,88.5987091064453,11.3648595809937,5.13438987731934,3477.77233,1689.52652,SI,Europe & Central Asia,High income,268201.0,257831.0,Sí,No
Slovenia,2009,12456.0,20270.0,,1.81184,1.14303851127625,3231.92,64.0,24501.7897290425,97.7083587646484,98.9675598144531,87.96533203125,11.2416896820068,5.62079000473022,3671.25911,1853.66928,SI,Europe & Central Asia,High income,269993.0,265930.0,Sí,No
Slovenia,2010,12470.0,20270.0,,2.05133,1.01478588581085,3230.1,70.0,23329.8417691156,98.0614013671875,98.5378189086914,90.2514877319336,11.0278196334839,5.59362983703613,3770.38211,1922.34565,SI,Europe & Central Asia,High income,269493.0,266295.0,Sí,No
Slovenia,2011,12472.0,20270.0,,2.41297,0.97692596912384,3661.52,67.34,24940.6284841605,97.9861526489258,98.4782180786133,87.1887130737305,10.8593997955322,5.58290004730225,4287.95887,2459.43157,SI,Europe & Central Asia,High income,271262.0,266295.0,Sí,No
Slovenia,2012,12474.0,20270.0,,2.56061,1.018315076828,3561.91,68.35,22442.1417859955,98.2142868041992,98.1137313842773,89.0215606689453,11.3390598297119,5.6702299118042,4330.67354,2313.12411,SI,Europe & Central Asia,High income,274740.0,266295.0,Sí,No
Slovenia,2013,12476.0,20675.0,55.3,2.56487,1.00098669528961,3573.94,72.6756,23236.9655321695,98.6006774902344,110.558929443359,87.8572082519531,9.47187042236328,5.46767997741699,4236.51087,2522.8902,SI,Europe & Central Asia,High income,272820.0,266295.0,Sí,No
Slovenia,2014,12478.0,20675.0,54.1,2.36548,0.996188342571259,3516.41,71.5863,24013.0682060959,98.5871734619141,110.182746887207,84.3780288696289,10.5688896179199,5.34328985214233,4166.88131,2392.27507,SI,Europe & Central Asia,High income,280072.0,266295.0,Sí,No
Slovenia,2015,12480.0,20675.0,54.1,2.19565,0.936799585819244,3602.54,73.0987,20697.2748530619,98.381591796875,109.655220031738,82.1997833251953,10.0119800567627,4.95528984069824,3836.54008,2399.57628,SI,Europe & Central Asia,High income,291658.0,266295.0,Sí,No
Slovenia,2016,12459.7,20675.0,54.1,2.00764,1.08712339401245,3440.93,75.4985,21447.8377796036,97.9815826416016,115.216941833496,79.4747467041016,10.3266496658325,4.84419012069702,3939.83347,2373.91585,SI,Europe & Central Asia,High income,296820.0,266295.0,Sí,No
Slovenia,2017,12439.3,20480.0,54.0,1.8653,1.12923729419708,3502.91,78.8854,23303.077705959,98.1781311035156,114.595596313477,79.2703475952148,10.8128595352173,4.82381010055542,4510.81305,1814.20289,SI,Europe & Central Asia,High income,310463.0,277999.0,Sí,No
Slovenia,2018,12419.0,20480.0,54.0,1.94593,1.08223867416382,3390.46,79.75,25888.0481065655,99.4630966186523,113.556167602539,77.3015975952148,11.3020401000977,4.97948980331421,4880.49036,,SI,Europe & Central Asia,High income,320133.0,277999.0,Sí,No
Slovenia,2019,12398.6,20480.0,54.0,2.03922,1.04178440570831,3765.7,83.1084,25814.1687167572,99.8418197631836,111.369567871094,76.4720077514648,11.2711896896362,4.93479013442993,5060.56961,,SI,Europe & Central Asia,High income,414854.0,365714.0,Sí,No
Slovenia,2020,12378.3,20480.0,40.0,2.14156,1.121173620224,3964.77,86.6013,25392.0651093612,100.231536865234,110.359169006348,75.8166809082031,10.4621200561523,5.41901016235352,5187.16109,,SI,Europe & Central Asia,High income,499156.0,396149.0,Sí,No
Slovenia,2021,12357.933,20480.0,40.1,2.128,1.13730704784393,4471.29,89.004,29187.369382785,99.7762680053711,108.17887878418,82.2400436401367,10.8063201904297,5.39167022705078,5235.17998,,SI,Europe & Central Asia,High income,597492.0,474308.0,Sí,No
Slovenia,2022,12337.611,20480.0,40.1,2.09525,1.06853556632996,4073.69,88.9125,28373.8382265999,100.639137268066,107.874809265137,82.3922576904297,11.0809497833252,5.28065013885498,5370.37458,,SI,Europe & Central Asia,High income,701123.0,529625.0,Sí,No
